datetime,precio_mwh,hidráulica,nuclear,carbón,turbina_de_vapor,ciclo_combinado,eólica,solar_fotovoltaica,solar_térmica,otras_renovables,cogeneración,residuos_no_renovables,residuos_renovables,generación_total,demanda
2025-12-31 23:00:00+00:00,148.1,70272.614,170762.712,0.004,5596.456,128710.605,98400.814,40064.456,131.733,10279.979,34430.306,2882.3705,2230.2245,563762.274,23726.509
2025-12-31 23:15:00+00:00,147.14,52704.4605,128072.034,0.003,4197.342000000001,96532.95375,73800.6105,30048.341999999997,98.79975,7709.9842499999995,25822.729499999998,2161.7778749999998,1672.6683749999997,422821.7055,23530.8085
2025-12-31 23:30:00+00:00,146.18,35136.307,85381.356,0.002,2798.228,64355.3025,49200.407,20032.228,65.8665,5139.9895,17215.153,1441.18525,1115.11225,281881.137,23335.108
2025-12-31 23:45:00+00:00,145.22,17568.1535,42690.678,0.001,1399.1139999999996,32177.651249999995,24600.203500000003,10016.114000000001,32.93325,2569.99475,8607.5765,720.5926250000002,557.5561250000001,140940.5685,23139.407499999998
2026-01-01 00:00:00+00:00,144.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22943.707
2026-01-01 00:15:00+00:00,143.9925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22625.8615
2026-01-01 00:30:00+00:00,143.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22308.016
2026-01-01 00:45:00+00:00,143.45749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21990.1705
2026-01-01 01:00:00+00:00,143.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21672.325
2026-01-01 01:15:00+00:00,141.23250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21368.81325
2026-01-01 01:30:00+00:00,139.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21065.3015
2026-01-01 01:45:00+00:00,137.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20761.78975
2026-01-01 02:00:00+00:00,135.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20458.278
2026-01-01 02:15:00+00:00,133.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260.17675
2026-01-01 02:30:00+00:00,131.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20062.0755
2026-01-01 02:45:00+00:00,129.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19863.97425
2026-01-01 03:00:00+00:00,127.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.873
2026-01-01 03:15:00+00:00,125.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19587.57525
2026-01-01 03:30:00+00:00,124.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19509.2775
2026-01-01 03:45:00+00:00,122.7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19430.97975
2026-01-01 04:00:00+00:00,121.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19352.682
2026-01-01 04:15:00+00:00,120.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19401.73175
2026-01-01 04:30:00+00:00,120.47999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19450.7815
2026-01-01 04:45:00+00:00,120.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19499.831250000003
2026-01-01 05:00:00+00:00,119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19548.881
2026-01-01 05:15:00+00:00,120.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19665.376
2026-01-01 05:30:00+00:00,121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19781.871
2026-01-01 05:45:00+00:00,122.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19898.366
2026-01-01 06:00:00+00:00,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20014.861
2026-01-01 06:15:00+00:00,125.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20041.44225
2026-01-01 06:30:00+00:00,127.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20068.023500000003
2026-01-01 06:45:00+00:00,129.76749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20094.604750000002
2026-01-01 07:00:00+00:00,131.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20121.186
2026-01-01 07:15:00+00:00,130.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20269.01975
2026-01-01 07:30:00+00:00,129.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20416.8535
2026-01-01 07:45:00+00:00,127.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20564.687250000003
2026-01-01 08:00:00+00:00,126.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20712.521
2026-01-01 08:15:00+00:00,121.41499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21054.8505
2026-01-01 08:30:00+00:00,116.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21397.18
2026-01-01 08:45:00+00:00,110.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21739.5095
2026-01-01 09:00:00+00:00,105.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22081.839
2026-01-01 09:15:00+00:00,102.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22387.5495
2026-01-01 09:30:00+00:00,99.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22693.260000000002
2026-01-01 09:45:00+00:00,96.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22998.9705
2026-01-01 10:00:00+00:00,93.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23304.681
2026-01-01 10:15:00+00:00,92.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23562.25475
2026-01-01 10:30:00+00:00,92.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23819.8285
2026-01-01 10:45:00+00:00,91.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24077.40225
2026-01-01 11:00:00+00:00,90.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24334.976
2026-01-01 11:15:00+00:00,91.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24620.24425
2026-01-01 11:30:00+00:00,92.32499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24905.512499999997
2026-01-01 11:45:00+00:00,93.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25190.780749999998
2026-01-01 12:00:00+00:00,93.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25476.049
2026-01-01 12:15:00+00:00,94.66499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25601.52375
2026-01-01 12:30:00+00:00,95.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25726.9985
2026-01-01 12:45:00+00:00,96.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25852.47325
2026-01-01 13:00:00+00:00,97.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25977.948
2026-01-01 13:15:00+00:00,99.97749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25778.535499999998
2026-01-01 13:30:00+00:00,102.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25579.123
2026-01-01 13:45:00+00:00,104.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25379.7105
2026-01-01 14:00:00+00:00,107.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25180.298
2026-01-01 14:15:00+00:00,111.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25169.884
2026-01-01 14:30:00+00:00,114.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25159.47
2026-01-01 14:45:00+00:00,118.44999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25149.056
2026-01-01 15:00:00+00:00,122.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25138.642
2026-01-01 15:15:00+00:00,125.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25326.2545
2026-01-01 15:30:00+00:00,129.64999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.867
2026-01-01 15:45:00+00:00,133.39499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25701.4795
2026-01-01 16:00:00+00:00,137.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25889.092
2026-01-01 16:15:00+00:00,137.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26378.5045
2026-01-01 16:30:00+00:00,137.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26867.917
2026-01-01 16:45:00+00:00,138.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27357.3295
2026-01-01 17:00:00+00:00,138.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27846.742
2026-01-01 17:15:00+00:00,140.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.82075
2026-01-01 17:30:00+00:00,142.29500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28294.8995
2026-01-01 17:45:00+00:00,144.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28518.97825
2026-01-01 18:00:00+00:00,145.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28743.057
2026-01-01 18:15:00+00:00,146.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28933.36775
2026-01-01 18:30:00+00:00,146.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29123.6785
2026-01-01 18:45:00+00:00,146.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29313.98925
2026-01-01 19:00:00+00:00,147.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29504.3
2026-01-01 19:15:00+00:00,146.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29509.72675
2026-01-01 19:30:00+00:00,146.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29515.1535
2026-01-01 19:45:00+00:00,145.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29520.58025
2026-01-01 20:00:00+00:00,145.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29526.007
2026-01-01 20:15:00+00:00,144.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29102.6855
2026-01-01 20:30:00+00:00,143.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28679.364
2026-01-01 20:45:00+00:00,142.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28256.042500000003
2026-01-01 21:00:00+00:00,141.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27832.721
2026-01-01 21:15:00+00:00,139.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27183.76175
2026-01-01 21:30:00+00:00,137.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26534.802499999998
2026-01-01 21:45:00+00:00,135.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25885.843249999998
2026-01-01 22:00:00+00:00,134.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25236.884
2026-01-01 22:15:00+00:00,131.765,25108.67975,42689.4925,0.00075,1621.046,30198.01,32477.28125,10132.5915,0.03,2619.61975,10578.5835,714.364875,545.662125,156685.36200000002,24643.4525
2026-01-01 22:30:00+00:00,129.51999999999998,50217.3595,85378.985,0.0015,3242.092,60396.02,64954.5625,20265.183,0.06,5239.2395,21157.167,1428.72975,1091.32425,313370.72400000005,24050.021
2026-01-01 22:45:00+00:00,127.275,75326.03925,128068.47750000001,0.0022500000000000003,4863.138,90594.03,97431.84375,30397.7745,0.09,7858.8592499999995,31735.750500000002,2143.0946249999997,1636.986375,470056.08600000007,23456.5895
2026-01-01 23:00:00+00:00,125.03,100434.719,170757.97,0.003,6484.184,120792.04,129909.125,40530.366,0.12,10478.479,42314.334,2857.4595,2182.6485,626741.4480000001,22863.158
2026-01-01 23:15:00+00:00,121.76,75326.03925,128068.47750000001,0.0022500000000000003,4863.138,90594.03,97431.84375,30397.7745,0.09,7858.8592499999995,31735.750500000002,2143.0946249999997,1636.986375,470056.08600000007,22390.48925
2026-01-01 23:30:00+00:00,118.49000000000001,50217.3595,85378.985,0.0015,3242.092,60396.02,64954.5625,20265.183,0.06,5239.2395,21157.167,1428.72975,1091.32425,313370.72400000005,21917.8205
2026-01-01 23:45:00+00:00,115.22,25108.679749999996,42689.49249999999,0.0007499999999999998,1621.0460000000003,30198.009999999995,32477.28125,10132.591500000002,0.03,2619.61975,10578.5835,714.3648750000002,545.6621249999998,156685.36200000002,21445.15175
2026-01-02 00:00:00+00:00,111.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20972.483
2026-01-02 00:15:00+00:00,111.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20688.646
2026-01-02 00:30:00+00:00,110.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20404.809
2026-01-02 00:45:00+00:00,110.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20120.971999999998
2026-01-02 01:00:00+00:00,109.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19837.135
2026-01-02 01:15:00+00:00,109.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19703.956
2026-01-02 01:30:00+00:00,109.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19570.777000000002
2026-01-02 01:45:00+00:00,109.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19437.598
2026-01-02 02:00:00+00:00,108.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19304.419
2026-01-02 02:15:00+00:00,108.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19272.83
2026-01-02 02:30:00+00:00,108.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19241.241
2026-01-02 02:45:00+00:00,108.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19209.652
2026-01-02 03:00:00+00:00,107.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19178.063
2026-01-02 03:15:00+00:00,107.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19323.795749999997
2026-01-02 03:30:00+00:00,107.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19469.5285
2026-01-02 03:45:00+00:00,106.9325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19615.26125
2026-01-02 04:00:00+00:00,106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19760.994
2026-01-02 04:15:00+00:00,107.04249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20344.837249999997
2026-01-02 04:30:00+00:00,107.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20928.6805
2026-01-02 04:45:00+00:00,107.92750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21512.52375
2026-01-02 05:00:00+00:00,108.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22096.367
2026-01-02 05:15:00+00:00,111.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22862.407249999997
2026-01-02 05:30:00+00:00,114.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23628.4475
2026-01-02 05:45:00+00:00,117.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24394.48775
2026-01-02 06:00:00+00:00,121.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25160.528
2026-01-02 06:15:00+00:00,127.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25853.713499999998
2026-01-02 06:30:00+00:00,134.48499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26546.898999999998
2026-01-02 06:45:00+00:00,141.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27240.0845
2026-01-02 07:00:00+00:00,147.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27933.27
2026-01-02 07:15:00+00:00,152.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28496.309
2026-01-02 07:30:00+00:00,157.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29059.347999999998
2026-01-02 07:45:00+00:00,162.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29622.387
2026-01-02 08:00:00+00:00,166.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30185.426
2026-01-02 08:15:00+00:00,180.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30475.10525
2026-01-02 08:30:00+00:00,194.20499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30764.7845
2026-01-02 08:45:00+00:00,207.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31054.46375
2026-01-02 09:00:00+00:00,221.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31344.143
2026-01-02 09:15:00+00:00,219.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31358.69125
2026-01-02 09:30:00+00:00,217.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31373.2395
2026-01-02 09:45:00+00:00,215.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31387.78775
2026-01-02 10:00:00+00:00,212.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31402.336
2026-01-02 10:15:00+00:00,210.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31388.0245
2026-01-02 10:30:00+00:00,208.20999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31373.713
2026-01-02 10:45:00+00:00,205.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31359.4015
2026-01-02 11:00:00+00:00,203.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31345.09
2026-01-02 11:15:00+00:00,201.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31477.84125
2026-01-02 11:30:00+00:00,200.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31610.5925
2026-01-02 11:45:00+00:00,198.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31743.34375
2026-01-02 12:00:00+00:00,196.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31876.095
2026-01-02 12:15:00+00:00,180.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31963.209000000003
2026-01-02 12:30:00+00:00,164.33499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32050.323
2026-01-02 12:45:00+00:00,148.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137.436999999998
2026-01-02 13:00:00+00:00,131.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32224.551
2026-01-02 13:15:00+00:00,135.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32082.29175
2026-01-02 13:30:00+00:00,138.70499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31940.0325
2026-01-02 13:45:00+00:00,142.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31797.77325
2026-01-02 14:00:00+00:00,145.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31655.514
2026-01-02 14:15:00+00:00,151.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31581.74425
2026-01-02 14:30:00+00:00,158.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31507.9745
2026-01-02 14:45:00+00:00,164.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31434.20475
2026-01-02 15:00:00+00:00,170.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31360.435
2026-01-02 15:15:00+00:00,169.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31477.425750000002
2026-01-02 15:30:00+00:00,167.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31594.4165
2026-01-02 15:45:00+00:00,166.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31711.40725
2026-01-02 16:00:00+00:00,165.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31828.398
2026-01-02 16:15:00+00:00,183.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32132.1075
2026-01-02 16:30:00+00:00,201.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32435.817
2026-01-02 16:45:00+00:00,219.35000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32739.5265
2026-01-02 17:00:00+00:00,237.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33043.236
2026-01-02 17:15:00+00:00,237.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33126.96875
